영화제목,감독,출연진,평점
항거:유관순 이야기,조민호,"['고아성', '김새벽', '김예은', '정하담', '류경수']",8.66
오빠생각,이한,"['임시완', '고아성']",8.52
지금은맞고그때는틀리다,홍상수,"['정재영', '김민희']",6.45
뷰티 인사이드,백종열,"['한효주', '김대명', '도지한', '배성우', '박신혜', '이범수', '박서준', '김상호', '천우희', '우에노 주리', '이재준', '김민재', '이현우', '조달환', '이진욱', '홍다미', '서강준', '김희원', '이동욱', '고아성', '김주혁', '유연석']",7.79
오피스,홍원찬,"['고아성', '박성웅']",6.37
우아한 거짓말,이한,"['김희애', '고아성', '김유정', '김향기']",8.41
설국열차,봉준호,"['크리스 에반스', '송강호', '에드 해리스', '존 허트', '틸다 스윈튼', '제이미 벨', '옥타비아 스펜서', '이완 브렘너', '알리슨 필', '고아성']",7.98
결혼식 후에,김윤철,"['신성우', '예지원', '배수빈', '김보경', '이해영', '서유정', '윤희석', '차수연', '고아성']",6.63
괴물,봉준호,"['송강호', '변희봉', '박해일', '배두나', '고아성']",8.63
모가디슈,류승완,"['김윤석', '조인성', '허준호', '구교환', '김소진', '정만식']",8.34
노량: 죽음의 바다,김한민,"['김윤석', '백윤식', '정재영', '허준호']",0.0
바이러스(가제),강이관,"['김윤석', '배두나']",10.0
미성년,김윤석,"['염정아', '김소진', '김혜준', '박세진', '김윤석']",8.36
암수살인,김태균,"['김윤석', '주지훈']",8.33
1987,장준환,"['김윤석', '하정우', '유해진', '김태리', '박희순', '이희준']",9.23
남한산성,황동혁,"['이병헌', '김윤석', '박해일', '고수', '박희순']",8.11
"당신, 거기 있어줄래요",홍지영,"['김윤석', '변요한', '채서진']",8.73
극비수사,곽경택,"['김윤석', '유해진']",8.09
쎄시봉,김현석,"['정우', '김윤석', '한효주', '김희애', '진구', '장현성', '강하늘', '조복래']",6.18
타짜-신의 손,강형철,"['T.O.P', '신세경', '곽도원', '이하늬']",7.25
해무,심성보,"['김윤석', '박유천', '한예리', '이희준', '문성근', '김상호', '유승목']",6.82
화이 : 괴물을 삼킨 아이,장준환,"['김윤석', '여진구', '조진웅', '장현성', '김성균', '박해준']",7.84
남쪽으로 튀어,임순례,"['김윤석', '오연수', '한예리', '백승환', '박사랑']",7.81
완득이,이한,"['김윤석', '유아인']",8.8
황해,나홍진,"['하정우', '김윤석', '조성하']",7.94
전우치,최동훈,"['강동원', '김윤석', '임수정', '유해진']",8.21
거북이 달린다,이연우,"['김윤석', '정경호', '견미리', '선우선']",8.43
추격자,나홍진,"['김윤석', '하정우']",9.09
타짜,최동훈,"['조승우', '김혜수', '백윤식', '유해진']",9.2
즐거운 인생,이준익,"['정진영', '김윤석', '김상호', '장근석']",9.14
천하장사 마돈나,이해영,['류덕환'],8.15
야수,김성수,"['권상우', '유지태']",7.61
파랑주의보,전윤수,"['차태현', '송혜교']",5.8
내 생애 가장 아름다운 일주일,민규동,"['주현', '오미희', '천호진', '진태현', '엄정화', '황정민', '김수로', '전혜진', '임창정', '서영희', '윤진서', '정경호', '이병준', '김유정']",8.67
시실리 2km,신정원,"['임창정', '권오중', '임은경', '변희봉']",8.1
범죄의 재구성,최동훈,"['박신양', '백윤식', '염정아', '이문식']",8.8
울랄라 씨스터즈,박제현,"['이미숙', '김원희', '김민', '김현수', '김보성']",5.76
베사메무쵸,전윤수,"['이미숙', '전광렬']",7.08
외계+인 1부,최동훈,"['김태리', '류준열', '김우빈', '소지섭', '염정아', '조우진', '김의성']",7.3
승리호,조성희,"['송중기', '김태리', '진선규', '유해진']",7.0
아가씨,박찬욱,"['김민희', '김태리', '하정우', '조진웅']",7.15
문영,김소연,"['김태리', '정현']",8.48
락아웃,현조,"['오동민', '김태리']",8.23
밀수,류승완,"['김혜수', '염정아', '조인성', '박정민', '고민시', '김종수']",0.0
내가 죽던 날,박지완,"['김혜수', '이정은', '노정의']",7.99
국가부도의 날,최국희,"['김혜수', '유아인', '허준호', '조우진', '뱅상 카셀']",8.12
미옥,이안규,"['김혜수', '이선균']",4.97
굿바이 싱글,김태곤,"['김혜수', '마동석', '김현수']",8.1
차이나타운,한준희,"['김혜수', '김고은', '엄태구']",6.96
관상,한재림,"['송강호', '이정재', '백윤식', '조정석', '이종석', '김혜수']",8.02
도둑들,최동훈,"['김윤석', '김혜수', '이정재', '전지현', '임달화', '김해숙', '오달수', '김수현', '이신제', '증국상']",7.65
이층의 악당,손재곤,"['한석규', '김혜수']",8.08
모던 보이,정지우,"['박해일', '김혜수', '김남길']",6.85
열한번째 엄마,김진성,"['김혜수', '김영찬']",8.07
좋지 아니한가,정윤철,"['천호진', '문희경', '김혜수', '유아인', '황보라']",7.72
바람 피기 좋은 날,장문일,"['김혜수', '윤진서', '이종혁', '이민기']",5.8
타짜,최동훈,"['조승우', '김혜수', '백윤식', '유해진']",9.2
분홍신,김용균,"['김혜수', '김성수']",5.55
얼굴 없는 미녀,김인식,"['김혜수', '김태우']",6.01
YMCA 야구단,김현석,"['송강호', '김혜수']",7.17
쓰리,논지 니미부트르,"['김혜수', '정보석', '콤그리치 유티용', '수위니트 판자마와트', '퐁사나트 빈시리', '여명', '증지위', '원려기']",7.13
신라의 달밤,김상진,"['이성재', '차승원', '김혜수']",7.67
닥터 K,곽경택,"['차인표', '김혜수', '김하늘', '유인촌']",5.75
투 타이어드 투 다이,진원석,"['김혜수', '금성무', '미라 소르비노']",5.78
찜,한지승,"['김혜수', '안재욱']",7.06
미스터 콘돔,양윤호,"['김혜수', '김호진']",3.39
닥터 봉,이광훈,"['한석규', '김혜수']",6.9
남자는 괴로워,이명세,"['안성기', '박상민', '김혜수']",7.93
영원한 제국,박종원,"['안성기', '조재현', '김혜수', '김명곤', '최종원']",7.38
블루 시걸,오중일,"['최민수', '김혜수']",2.24
잃어버린 너,원정수,"['김혜수', '강석우', '이경영']",7.77
오세암,박철수,"['김혜수', '심재림', '서예진', '조상건', '최종원', '김용림']",7.59
그 마지막 겨울,정소영,"['김혜수', '이영하', '최민수']",10.0
수렁에서 건진 내 딸 2,김호선,"['김혜수', '남궁원', '민규', '김윤경', '이희성']",10.0
깜보,이황림,"['장두이', '박중훈', '김혜수']",8.81
세자매,이승원,"['문소리', '김선영', '장윤주']",8.67
인간증명,김의석,"['문소리', '장유상', '류아벨', '박종환']",0.0
배심원들,홍승완,"['문소리', '박형식']",8.91
리틀 포레스트,임순례,"['김태리', '류준열', '문소리', '진기주']",8.84
여배우는 오늘도,문소리,['문소리'],8.86
특별시민,박인제,"['최민식', '곽도원', '심은경', '문소리', '라미란', '류혜영', '이기홍']",7.38
필름시대사랑,장률,"['박해일', '안성기', '문소리', '한예리']",5.24
자유의 언덕,홍상수,"['카세 료', '문소리', '서영화']",7.65
만신,박찬경,"['김새론', '류현경', '문소리', '김금화']",8.06
관능의 법칙,권칠인,"['엄정화', '문소리', '조민수']",7.66
분노의 윤리학,박명랑,"['이제훈', '조진웅', '김태훈', '곽도원', '문소리']",6.8
마당을 나온 암탉,오성윤,"['문소리', '유승호', '최민식', '박철민', '김상현']",8.88
하녀,임상수,"['전도연', '이정재', '윤여정', '서우']",5.72
하하하,홍상수,"['김상경', '유준상', '문소리', '예지원', '김강우', '윤여정', '김규리', '기주봉', '김영호']",8.06
우리 생애 최고의 순간,임순례,"['문소리', '김정은', '엄태웅', '김지영', '조은지', '차민지']",8.57
태왕사신기,김종학,"['배용준', '문소리', '이지아']",7.91
가족의 탄생,김태용,"['문소리', '고두심', '엄태웅', '공효진', '김혜옥', '봉태규', '정유미']",8.58
여교수의 은밀한 매력,이하,"['문소리', '지진희']",3.08
"사랑해, 말순씨",박흥식,"['문소리', '이재응', '윤진서']",8.05
효자동 이발사,임찬상,"['송강호', '이재응', '문소리']",7.51
바람난 가족,임상수,"['문소리', '황정민', '윤여정', '김인문']",6.85
박하사탕,이창동,"['설경구', '문소리', '김여진']",9.01
동행,장률,"['안성기', '문소리', '박해일', '한예리']",9.0
최고의 감독,문소리,['문소리'],8.57
기생충,봉준호,"['송강호', '이선균', '조여정', '최우식', '박소담', '이정은', '장혜진']",8.49
언더독,오성윤,"['도경수', '박소담', '박철민']",9.34
군산: 거위를 노래하다,장률,"['박해일', '문소리', '정진영', '박소담']",6.8
설행_눈길을 걷다,김희정,"['김태훈', '박소담']",8.17
사도,이준익,"['송강호', '유아인', '문근영']",8.29
베테랑,류승완,"['황정민', '유아인', '유해진', '오달수']",9.01
경성학교: 사라진 소녀들,이해영,"['박보영', '엄지원', '박소담']",6.1
쎄시봉,김현석,"['정우', '김윤석', '한효주', '김희애', '진구', '장현성', '강하늘', '조복래']",6.18
상의원,이원석,"['한석규', '고수', '박신혜', '유연석', '마동석']",7.85
마담 뺑덕,임필성,"['정우성', '이솜', '박소영']",6.63
연애 빠진 로맨스,정가영,"['전종서', '손석구']",8.38
뺑반,한준희,"['공효진', '류준열', '조정석', '손석구']",5.97
블랙스톤,노경태,"['원태희', '백현주', '이해성', '손석구']",6.11
결혼식,봉효민,"['손호준', '손석구', '조혜주']",0.0
협상,이종석,"['손예진', '현빈']",7.32
지금 만나러 갑니다,이장훈,"['소지섭', '손예진']",8.75
덕혜옹주,허진호,"['손예진', '박해일']",8.35
나쁜놈은 죽는다,손호,"['손예진', '진백림', '신현준']",3.23
비밀은 없다,이경미,"['손예진', '김주혁']",6.78
해적: 바다로 간 산적,이석훈,"['김남길', '손예진']",8.28
공범,국동석,"['손예진', '김갑수']",7.16
오싹한 연애,황인호,"['손예진', '이민기']",8.54
백야행 - 하얀 어둠 속을 걷다,박신우,"['한석규', '손예진', '고수']",7.95
아내가 결혼했다,정윤수,"['손예진', '김주혁']",5.07
무방비 도시,이상기,"['김명민', '손예진', '김해숙']",7.56
천년여우 여우비,이성강,"['손예진', '공형진', '류덕환']",8.57
작업의 정석,오기환,"['손예진', '송일국']",6.55
내 머리 속의 지우개,이재한,"['정우성', '손예진']",8.84
첫사랑 사수 궐기대회,오종록,"['차태현', '손예진', '유동근']",5.6
연애소설,이한,"['차태현', '이은주', '손예진']",8.99
취화선,임권택,['최민식'],8.7
비상선언,한재림,"['송강호', '이병헌', '전도연', '김남길', '임시완', '김소진', '박해준']",10.0
브로커,고레에다 히로카즈,"['송강호', '강동원', '배두나', '아이유', '이주영']",5.52
거미집,김지운,"['송강호', '임수정', '오정세', '전여빈', '크리스탈']",0.0
1승,신연식,"['송강호', '박정민', '박명훈', '장윤주', '이민지']",0.0
나랏말싸미,조철현,"['송강호', '박해일', '전미선']",3.38
기생충,봉준호,"['송강호', '이선균', '조여정', '최우식', '박소담', '이정은', '장혜진']",8.49
마약왕,우민호,"['송강호', '조정석', '배두나']",6.34
택시운전사,장훈,"['송강호', '토마스 크레취만', '유해진', '류준열']",9.03
제5열,,"['송강호', '류승룡', '정우']",9.27
밀정,김지운,"['송강호', '공유']",8.44
사도,이준익,"['송강호', '유아인', '문근영']",8.29
변호인,양우석,"['송강호', '김영애', '오달수', '곽도원', '임시완']",9.0
관상,한재림,"['송강호', '이정재', '백윤식', '조정석', '이종석', '김혜수']",8.02
설국열차,봉준호,"['크리스 에반스', '송강호', '에드 해리스', '존 허트', '틸다 스윈튼', '제이미 벨', '옥타비아 스펜서', '이완 브렘너', '알리슨 필', '고아성']",7.98
하울링,유하,"['송강호', '이나영']",6.77
푸른소금,이현승,"['송강호', '신세경']",7.07
의형제,장훈,"['송강호', '강동원']",8.87
박쥐,박찬욱,"['송강호', '김옥빈']",6.33
"좋은 놈, 나쁜 놈, 이상한 놈",김지운,"['송강호', '이병헌', '정우성']",7.74
밀양,이창동,"['전도연', '송강호']",7.95
우아한 세계,한재림,['송강호'],8.34
친절한 금자씨,박찬욱,"['이영애', '최민식']",7.54
남극일기,임필성,"['송강호', '유지태']",5.52
살인의 추억,봉준호,"['송강호', '김상경']",9.41
복수는 나의 것,박찬욱,"['송강호', '신하균', '배두나']",8.38
공동경비구역 JSA,박찬욱,"['이영애', '이병헌', '송강호', '김태우', '신하균']",9.29
반칙왕,김지운,"['송강호', '장진영']",8.39
쉬리,강제규,"['한석규', '최민식', '송강호', '김윤진']",8.89
넘버 3,송능한,"['한석규', '최민식', '이미연']",8.43
청출어람,박찬욱,"['송강호', '전효정']",6.85
사랑의 힘,김지운,"['송강호', '문소리']",7.43
태평륜 완결편,오우삼,"['송혜교', '장쯔이', '금성무', '나가사와 마사미', '황효명']",5.5
태평륜피안,오우삼,"['장쯔이', '금성무', '송혜교', '황효명', '나가사와 마사미']",7.46
태평륜,오우삼,"['장쯔이', '금성무', '송혜교', '황효명', '나가사와 마사미']",7.07
두근두근 내 인생,이재용,"['강동원', '송혜교', '조성목']",7.09
일대종사,왕가위,"['양조위', '장쯔이', '송혜교', '장첸']",8.01
황진이,장윤현,"['송혜교', '유지태']",5.34
수호천사,김영섭,"['송혜교', '김민종']",9.22
원더랜드,김태용,"['정유미', '최우식', '수지', '박보검', '탕웨이']",0.0
백두산,이해준,"['이병헌', '하정우', '마동석', '전혜진', '수지']",5.74
도리화가,이종필,"['류승룡', '수지', '송새벽']",5.6
건축학개론,이용주,"['엄태웅', '한가인', '이제훈', '수지']",8.68
앵커,정지연,"['천우희', '신하균', '이혜영']",7.06
나의 특별한 형제,육상효,"['신하균', '이광수', '이솜']",8.95
극한직업,이병헌,"['류승룡', '이하늬', '진선규', '이동휘', '공명']",8.51
7호실,이용승,"['신하균', '도경수']",6.55
악녀,정병길,"['김옥빈', '신하균', '성준', '김서형', '조은지']",6.97
올레,채두병,"['신하균', '박희순', '오만석', '유다인']",7.45
순수의 시대,안상훈,"['신하균', '장혁', '강한나', '강하늘']",6.33
빅매치,최호,"['이정재', '신하균', '이성민', '보아']",6.65
고지전,장훈,"['신하균', '고수', '이제훈', '류승수', '고창석', '이다윗', '류승룡', '김옥빈', '조진웅', '정인기', '박영서']",8.68
페스티발,이해영,"['신하균', '엄지원', '심혜진', '성동일', '류승범', '백진희', '오달수']",7.73
카페 느와르,정성일,"['신하균', '문정희', '김혜나', '정유미', '이성민', '요조', '정인선', '최정윤']",5.48
박쥐,박찬욱,"['송강호', '김옥빈']",6.33
예의없는 것들,박철희,"['신하균', '윤지혜']",7.31
박수칠 때 떠나라,장진,"['차승원', '신하균']",7.77
웰컴 투 동막골,배종,"['정재영', '신하균', '강혜정']",8.89
우리 형,안권태,"['원빈', '신하균', '김해숙', '이보영']",8.4
화성으로 간 사나이,김정권,"['신하균', '김희선']",6.58
지구를 지켜라!,장준환,"['신하균', '백윤식']",8.85
복수는 나의 것,박찬욱,"['송강호', '신하균', '배두나']",8.38
털,장준환,['신하균'],8.98
묻지마 패밀리,박상원,"['정재영', '장신영', '류덕환', '임하룡', '김일웅', '박선영']",7.98
인질,필감성,"['황정민', '김재범', '이유미', '류경수', '정재원', '이규원', '이호정']",6.53
공조2:인터내셔날,이석훈,"['현빈', '유해진', '윤아', '다니엘 헤니', '진선규']",0.0
도그데이즈(가제),김덕민,"['유해진', '윤여정', '김윤진', '정성화', '김서형', '이현우', '탕준상']",0.0
승리호,조성희,"['송중기', '김태리', '진선규', '유해진']",7.0
봉오동 전투,원신연,"['유해진', '류준열', '조우진']",7.96
말모이,엄유나,"['유해진', '윤계상']",9.14
완벽한 타인,이재규,"['유해진', '조진웅', '이서진', '염정아', '김지수', '송하윤', '윤경호']",8.61
레슬러,김대웅,"['유해진', '김민재', '이성경']",4.94
택시운전사,장훈,"['송강호', '토마스 크레취만', '유해진', '류준열']",9.03
극비수사,곽경택,"['김윤석', '유해진']",8.09
간첩,우민호,"['김명민', '염정아', '유해진', '변희봉', '정겨운']",7.16
미쓰GO,박철관,"['고현정', '유해진', '성동일', '이문식', '고창석']",5.14
적과의 동침,박건용,"['김주혁', '정려원', '유해진']",7.52
부당거래,류승완,"['황정민', '류승범', '유해진', '천호진']",8.71
이끼,강우석,"['정재영', '박해일', '유준상', '유선', '허준호', '유해진', '김상호', '김준배']",7.12
권순분 여사 납치사건,김상진,"['나문희', '강성진', '유해진', '유건']",7.5
이장과 군수,장규성,"['차승원', '유해진']",7.27
그해 여름,조근식,"['이병헌', '수애']",8.92
"광해, 왕이 된 남자",추창민,"['이병헌', '류승룡', '한효주']",9.25
행복의 나라로,임상수,"['최민식', '박해일']",0.0
지푸라기라도 잡고 싶은 짐승들,김용훈,"['전도연', '정우성', '배성우', '윤여정', '정만식', '진경', '신현빈', '정가람']",6.64
그것만이 내 세상,최성현,"['이병헌', '윤여정', '박정민']",8.96
죽여주는 여자,이재용,"['윤여정', '전무송', '윤계상']",8.82
계춘할망,창감독,"['윤여정', '김고은']",8.84
장수상회,강제규,"['박근형', '윤여정', '조진웅', '한지민']",8.92
자유의 언덕,홍상수,"['카세 료', '문소리', '서영화']",7.65
고령화 가족,송해성,"['박해일', '윤제문', '공효진', '윤여정', '진지희']",8.2
뒷담화:감독이 미쳤어요,이재용,"['윤여정', '박희순', '강혜정', '오정세', '김민희', '김옥빈', '류덕환', '이하늬', '김남진', '최화정', '김C', '정은채', '이솜', '김기방']",5.53
돈의 맛,임상수,"['김강우', '백윤식', '윤여정', '김효진']",6.8
푸른소금,이현승,"['송강호', '신세경']",7.07
바람난 가족,임상수,"['문소리', '황정민', '윤여정', '김인문']",6.85
죽어도 좋은 경험,김기영,"['윤여정', '이탐미', '현길수', '김병학']",7.9
에미,박철수,['윤여정'],8.52
충녀,김기영,"['윤여정', '남궁원', '전계현']",7.46
화녀,김기영,"['남궁원', '윤여정', '전계현']",8.17
비상선언,한재림,"['송강호', '이병헌', '전도연', '김남길', '임시완', '김소진', '박해준']",10.0
승부,김형주,"['이병헌', '유아인']",0.0
콘크리트 유토피아,엄태화,"['이병헌', '박서준', '박보영']",0.0
남산의 부장들,우민호,"['이병헌', '이성민', '곽도원', '이희준', '김소진']",7.47
백두산,이해준,"['이병헌', '하정우', '마동석', '전혜진', '수지']",5.74
남한산성,황동혁,"['이병헌', '김윤석', '박해일', '고수', '박희순']",8.11
싱글라이더,이주영,"['이병헌', '공효진', '안소희']",8.33
밀정,김지운,"['송강호', '공유']",8.44
내부자들,우민호,"['이병헌', '조승우', '백윤식']",9.0
내부자들: 디 오리지널,우민호,"['이병헌', '조승우', '백윤식']",9.04
"협녀, 칼의 기억",박흥식,"['이병헌', '전도연', '김고은']",5.36
레드: 더 레전드,딘 패리소트,"['이병헌', '브루스 윌리스', '존 말코비치', '캐서린 제타 존스', '헬렌 미렌', '메리 루이스 파커', '안소니 홉킨스']",8.02
지.아이.조 2,<b>존</b> 추,"['채닝 테이텀', '이병헌', '브루스 윌리스', '드웨인 존슨', '아드리안 팔리키', '레이 스티븐슨', '레이 파크']",7.07
"광해, 왕이 된 남자",추창민,"['이병헌', '류승룡', '한효주']",9.25
악마를 보았다,김지운,"['이병헌', '최민식']",8.02
나는 비와 함께 간다,트란 안 훙,"['이병헌', '조쉬 하트넷', '엘리어스 코티스', '기무라 타쿠야', '여문락']",3.78
그해 여름,조근식,"['이병헌', '수애']",8.92
달콤한 인생,김지운,"['이병헌', '김영철', '신민아']",8.83
누구나 비밀은 있다,장현수,"['이병헌', '최지우', '추상미', '김효진']",5.89
"쓰리, 몬스터",박찬욱,"['하세가와 쿄코', '와타베 아츠로', '강혜정', '이병헌', '임원희', '바이링', '양천화']",7.08
마리 이야기,이성강,"['이병헌', '공형진', '안성기', '배종옥', '나문희', '장항선', '류덕환', '성인규', '이나리']",8.19
번지 점프를 하다,김대승,"['이병헌', '이은주']",8.98
내 마음의 풍금,이영재,"['이병헌', '전도연', '이미연']",8.99
지상만가,김희철,"['신현준', '이병헌', '정선경']",6.94
아마게돈,이현세,"['최불암', '이병헌']",6.75
누가 나를 미치게 하는가!,구임서,"['이병헌', '최진실']",5.97
쉐어 더 비전,양윤호,"['이병헌', '이수경', '배수빈']",8.7
별빛이 내린다,최국희,"['이솜', '옹성우', '심은경', '양동근']",0.0
삼진그룹 영어토익반,이종필,"['고아성', '이솜', '박혜수']",8.26
나의 특별한 형제,육상효,"['신하균', '이광수', '이솜']",8.95
소공녀,전고운,"['이솜', '안재홍']",8.8
"그래, 가족",마대윤,"['이요원', '정만식', '이솜', '정준원']",8.23
좋아해줘,박현진,"['이미연', '최지우', '김주혁', '유아인', '강하늘', '이솜']",8.29
산타바바라,조성규,"['이상윤', '윤진서', '이솜']",7.29
하이힐,장진,"['차승원', '오정세', '이솜']",7.79
푸른소금,이현승,"['송강호', '신세경']",7.07
맛있는 인생,조성규,"['류승수', '이솜']",7.23
울렁울렁 울렁대는 가슴안고,안재홍,"['이솜', '안재홍']",0.0
더 엑스,김지운,"['강동원', '신민아', '이솜']",9.31
헌트,이정재,"['정우성', '이정재']",0.0
다만 악에서 구하소서 파이널컷,홍원찬,"['황정민', '이정재', '박정민']",7.71
다만 악에서 구하소서,홍원찬,"['황정민', '이정재', '박정민', '박소이']",7.61
신과함께-죄와 벌,김용화,"['하정우', '차태현', '주지훈', '김향기', '김동욱', '마동석']",7.83
신과함께-인과 연,김용화,"['하정우', '주지훈', '김향기', '마동석', '김동욱']",7.71
인천상륙작전,이재한,"['이정재', '이범수', '리암 니슨', '진세연']",8.04
인천상륙작전 : 익스텐디드 에디션(확장판),이재한,"['이정재', '이범수', '리암 니슨', '진세연']",6.95
인천상륙작전,조긍하,"['신영균', '김혜정', '윤일봉']",8.65
대역전,이준,"['이정재', '종한량', '량예팅']",3.6
1724 기방난동사건,여균동,"['이정재', '김석훈', '김옥빈']",5.43
오! 브라더스,김용화,"['이정재', '이범수']",8.22
오버 더 레인보우,안진우,"['이정재', '장진영']",8.98
흑수선,배창호,"['이미연', '안성기', '이정재', '정준호']",6.0
순애보,이재용,"['이정재', '다치바나 미사토']",7.6
시월애,이현승,"['이정재', '전지현']",9.28
이재수의 난,박광수,"['이정재', '심은하', '동방우']",5.98
태양은 없다,김성수,"['정우성', '이정재']",8.55
알바트로스,이혁수,"['차인표', '이정재']",6.63
도굴,박정배,"['이제훈', '조우진', '신혜선', '임원희']",7.25
사냥의 시간,윤성현,"['이제훈', '안재홍', '최우식', '박정민', '박해수']",5.68
지구: 놀라운 하루,피터 웨버,"['이제훈', '로버트 레드포드', '성룡']",9.4
아이 캔 스피크,김현석,"['나문희', '이제훈']",9.38
박열,이준익,"['이제훈', '최희서', '김인우']",8.12
탐정 홍길동: 사라진 마을,조성희,"['이제훈', '김성균']",7.75
파파로티,윤종찬,"['한석규', '이제훈', '오달수', '강소라', '조진웅', '이재용']",8.31
분노의 윤리학,박명랑,"['이제훈', '조진웅', '김태훈', '곽도원', '문소리']",6.8
점쟁이들,신정원,"['김수로', '강예원', '이제훈', '곽도원', '김윤혜', '양경모']",5.84
고지전,장훈,"['신하균', '고수', '이제훈', '류승수', '고창석', '이다윗', '류승룡', '김옥빈', '조진웅', '정인기', '박영서']",8.68
인플루언스,이재규,"['이병헌', '한채영', '조재현', '전노민', '김태우', '이제훈', '박병은']",6.0
친구 사이?,김조광수,"['연우진', '이제훈']",7.5
친구 사이? - 에피소드 1,김조광수,"['연우진', '이제훈']",9.33
약탈자들,손영성,"['김태훈', '박병은', '염지윤', '이희준', '이화룡', '조영규']",6.62
몰디브 환상특급,신수아,"['기주봉', '오주희', '이제훈', '박정윤', '강현중', '양은용', '김대령', '황복연', '하수호', '한만진', '최보은']",9.29
미쓰 커뮤니케이션,허서윤,"['이제훈', '한주원']",8.78
밤은 그들만의 시간,조은경,"['김성현', '이제훈', '이태승', '김빈', '정다은', '조한나']",10.0
비상선언,한재림,"['송강호', '이병헌', '전도연', '김남길', '임시완', '김소진', '박해준']",10.0
인질,필감성,"['황정민', '김재범', '이유미', '류경수', '정재원', '이규원', '이호정']",6.53
남과 여,이윤기,"['전도연', '공유']",8.12
"협녀, 칼의 기억",박흥식,"['이병헌', '전도연', '김고은']",5.36
무뢰한,오승욱,"['전도연', '김남길', '박성웅']",7.9
멋진 하루,이윤기,"['전도연', '하정우']",8.22
밀양,이창동,"['전도연', '송강호']",7.95
너는 내 운명,박진표,"['전도연', '황정민', '나문희']",9.08
피도 눈물도 없이,류승완,"['전도연', '이혜영']",7.86
나도 아내가 있었으면 좋겠다,박흥식,"['전도연', '설경구']",8.03
내 마음의 풍금,이영재,"['이병헌', '전도연', '이미연']",8.99
빠담빠담… 그와 그녀의 심장박동소리,김규태,"['정우성', '한지민', '김범']",9.73
보금자리,임필성,"['전도연', '김푸름', '김보민']",0.0
콜,이충현,"['박신혜', '전종서']",7.54
내 여자친구를 소개합니다,곽재용,"['전지현', '장혁']",6.42
4인용 식탁,이수연,"['박신양', '전지현', '유선']",6.39
엽기적인 그녀,곽재용,"['전지현', '차태현']",9.3
화이트 발렌타인,양윤호,"['전지현', '박신양']",7.89
서울의 봄,김성수,"['황정민', '정우성', '박해준', '이성민', '김성균']",0.0
보호자(가제),정우성,"['정우성', '김남길', '박성웅', '김준한', '이엘리야', '박유나']",0.0
강철비2: 정상회담,양우석,"['정우성', '곽도원', '유연석', '앵거스 맥페이든']",4.98
강철비,양우석,"['정우성', '곽도원']",8.33
증인,이한,"['정우성', '김향기']",9.1
"그날, 바다",김지영,['정우성'],8.94
아수라,김성수,"['정우성', '황정민', '주지훈', '곽도원']",6.99
나를 잊지 말아요,이윤정,"['정우성', '김하늘']",6.72
신의 한 수,조범구,"['정우성', '이범수', '안성기', '김인권', '이시영']",8.02
감시자들,조의석,"['설경구', '정우성', '한효주']",7.76
아테나: 전쟁의 여신,황정현,"['정우성', '수애', '차승원', '이지아', '김민종', '시원']",7.19
검우강호,수 차오핑,"['정우성', '양자경', '서희원', '여문락']",7.49
